Title,Creator,Is part of,Dissertation,Subject,Subject,Genre,Description,Contents,Uniform title,Other title,ISSN/ISBN/Other Identifier,Related titles,Series,Publisher,Creation Date,Format,Edition,Frequency,General note,Local note,Source,Bound with,Accessibility Note,Note,Awards Note,Exhibitions Note,Language Note,Restrictions on Access Note,Description in another language,Permalink
Digital humanities and theatre studies: new perspectives on the early reception of Ibsen on the German stage,"Hanssen, Jens-Morten","Ibsen studies, 2018, Vol.18 (2)",,informasjonsteknologi (IT) ;  norsk drama ;  Resepsjon ;  teaterproduksjon ;  teatervitenskap,,,,,,,ISSN: 1502-1866; EISSN: 1741-8720,,,,,,,,,,Scholars Portal Journals: Taylor & Francis SSH Collection; Taylor & Francis CRKN Social Science and Humanities,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_norart_articles_999920821580202201
Digital humanities e biblioteche,"Lana, Maurizio","AIB studi (Roma ), 2020-01, Vol.59 (1/2), p.185",,aiucd ;  Cultural studies ;  Digital humanities ;  digital libraries ;  Geopolitics ;  Libraries ;  Media studies,,,"Gli inizi delle Digital humanities sono complessi da delineare ma comunque connessi con l'utilizzo di biblioteche esistenti (nel Medioevo o nell'Ottocento) o con la creazione di nuove biblioteche sul finire del secolo scorso, nei progetti dell'Index Thomisticus, dei Computer assisted tools for Septuagint studies, del Thesaurus linguae Graecae. L'impronta metodologica di fondo, attraverso questo inizio multitemporale e multicentrico, è lo studio dei testi attorno al quale si incontrano discipline molto differenti e anche apparentemente lontane. Nel contesto internazionale questa impronta pur presente viene messa in discussione in quanto sarebbe escludente rispetto a una varietà di temi il cui orizzonte va dai cultural studies, ai media studies, all'inclusione geopolitica del Sud del mondo. La situazione italiana, anche attraverso l'AIUCD, l'Associazione di informatica umanistica e cultura digitale, si caratterizza invece per la capacità di riconoscere in forme costantemente rinnovate la capacità vitale del testo e della testualità di costituire il connettivo di una varietà di contenuti e contesti.",,,,ISSN: 2280-9112; EISSN: 2239-6144; EISSN: 2239-6152; DOI: 10.2426/aibstudi-11862,,,Rome: Associazione Italiana di Aeronautica,,,,,,,Library & Information Science Abstracts (LISA); Open Access: Freely Accessible Journals by multiple vendors,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_doaj_primary_oai_doaj_org_article_d85f0f4b757f4b9aa7419b42e4eb2036
Gender and vernaculars in digital humanities and world literature,"Bergenmar, Jenny ;  Leppänen, Katarina","NORA : Nordic journal of women's studies, 2017, Vol.25 (4)",,computational methods ;  digital humanities ;  feminisme ;  gender ;  kjønn ;  literary history ;  litteraturhistorie ;  transculturality ;  world literature,,,Inneholder sammendrag,,,,ISSN: 0803-8740,,,,,,,,,,Scholars Portal Journals: Taylor & Francis SSH Collection; Taylor & Francis CRKN Social Science and Humanities,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_norart_articles_999921775308902201
Digital Humanities,"Roy, Dibyadyuti ;  Deshbandhu, Aditya","The year's work in critical and cultural theory, 2024-10",,,,,"Current conversations around the manifestations of artificial intelligence have led to binary viewpoints that either predict apocalyptic visions of imminent human obsolescence or forthcoming machinic sentience and technological singularity. Amid these polarized perspectives, the materiality of massive digital infrastructures that regularly exploit vulnerable labour forces and the environmental costs driving such emerging forms of digitality are being systematically erased. As a field bridging humanistic enquiry and computational methods, digital humanities finds itself at the epicentre of such debates around the potentials and pitfalls of what artificial intelligence and its futures imply for scholarly and humanistic practices. Therefore, this chapter identifies and reviews interventions from 2023 and early 2024, across both discursive and physical locations, to show how current disciplinary conversations in digital humanities must emerge from both traditional and unconventional sites, which navigate the intersections between artificial and human domains, while emphasizing the provocations and issues that will shape the future of the field.",,,,ISSN: 1077-4254; EISSN: 1471-681X; DOI: 10.1093/ywcct/mbae019,,,,,,,,,,CRKN Oxford University Press Current,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_crossref_primary_10_1093_ywcct_mbae019
Digital Humanities : Digitalisering og dokument,"Nielsen, Jens Jørn","Nordisk Tidsskrift for Informationsvidenskab og Kulturformidling, 2015-03, Vol.4 (3), p.5-20",,,,,"Artiklen præsenterer først nogle generelle problemstillinger omkring Digital Humanities (DH) med det formål at undersøge dem nærmere i relation til konkrete eksempler på forskellige digitaliseringsmåder og ændringer i dokumentproduktion. I en nærmere afgrænsning vælger artiklen den tendens i DH, der betragter DH som forbundet med ""making"" og ""building"" af digitale objekter og former. Dette kan også karakteriseres som DH som praktisk-produktiv vending. Artiklen har valgt tre typer af digitalisering. De er valgt ud fra, at de skal repræsentere forskellige måder at håndtere digitaliseringen på og forskellige versioner af den praktisk-produktive vending. Artiklen undersøger tre typer digitalisering fra 1990erne til i dag ud fra denne optik. De repræsenterer forskellige former for approach til digitalisering og det digitale dokument og afspejler forskellige typer af problemstillinger i overgangen fra trykkekultur til digital kultur. For det første problemstillingen omkring digitalisering af litterær kulturarv med fokus på kodning og tagging af teksten samt organisering i hypertekststrukturer. For det andet reorganiseringen af det digitale dokument i dataelementer og database. For det tredje konstruktionen af multimodal og multimedial dokumentformidling og ""remixing"" af dokumenter. Alle tre projekttyper udtrykker momenter i humanioras erkendelse af, at trykkekulturens dokumentstrukturer og vidensorganisering suppleres (eller ligefrem erstattes) af andre former for digital vidensorganisering.",,,,ISSN: 2245-2931; EISSN: 2245-294X; DOI: 10.7146/ntik.v4i3.25888,,,,,,,,,,Alma/SFX Local Collection,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_crossref_primary_10_7146_ntik_v4i3_25888
"Mais uma vez sobre os suis das ""digital humanities""",Gimena del Rio Riande ;  Domenico Fiormonte,"Acervo : revista do Arquivo Nacional, 2022-03, Vol.35 (1)",,,,,"Em vez de tratar de humanidades digitais, este artigo as contextualiza criticamente, revendo questões relacionadas à geopolítica do conhecimento e às desigualdades na pesquisa em nível global. Para tanto, questiona rótulos cunhados no norte e pensa o sul ou os suis como parte da epistemologia de humanidades digitais independentes e sustentáveis. Palavras-chave: humanidades digitais; geopolítica; tecnologia; desigualdade.",,,,ISSN: 0102-700X; EISSN: 2237-8723,,,Arquivo Nacional,,,,,,,Open Access: Freely Accessible Journals by multiple vendors,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_doaj_primary_oai_doaj_org_article_eea749de0c0b478a91c2b3a6ee02418d
Revisiting typology and classification in the era of digital humanities,"Bakka, Egil","Arv (Stockholm, trykt utg.), 2019, Vol.75",,archaeology ;  classification ;  dance anthropology ;  dance history ;  ethnochoreology ;  folkloristics ;  terminology ;  typology,,,Inneholder sammendrag,,,,ISSN: 0066-8176,,,,,,,,,,ROAD: Directory of Open Access Scholarly Resources,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_norart_articles_999921779407902201
Digital Humanities,"Eccles, Kathryn","The year's work in critical and cultural theory, 2021, Vol.29 (1), p.37-49",,,,,,,,,ISSN: 1077-4254; EISSN: 1471-681X,,,,,,,,,,CRKN Oxford University Press Current; Scopus; Scholars Portal Journals: Oxford Current,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_scopus_primary_2_s2_0_85143221343
Digital Humanities,"Eccles, Kathryn","The year's work in critical and cultural theory, 2020, Vol.28 (1), p.86-101",,,,,,,,,ISSN: 1077-4254; EISSN: 1471-681X,,,,,,,,,,CRKN Oxford University Press Current; Scopus,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_scopus_primary_2_s2_0_85105003480
Digital humanities—A discipline in its own right? An analysis of the role and position of digital humanities in the academic landscape,"Luhmann, Jan ;  Burghardt, Manuel","Journal of the Association for Information Science and Technology, 2022-02, Vol.73 (2), p.148-171",,"Computer Science ;  Computer Science, Information Systems ;  Information Science & Library Science ;  Science & Technology ;  Technology",,,"Although digital humanities (DH) has received a lot of attention in recent years, its status as “a discipline in its own right” (Schreibman et al., A companion to digital humanities (pp. xxiii–xxvii). Blackwell; 2004) and its position in the overall academic landscape are still being negotiated. While there are countless essays and opinion pieces that debate the status of DH, little research has been dedicated to exploring the field in a systematic and empirical way (Poole, Journal of Documentation; 2017:73). This study aims to contribute to the existing research gap by comparing articles published over the past three decades in three established English‐language DH journals (Computers and the Humanities, Literary and Linguistic Computing, Digital Humanities Quarterly) with research articles from journals in 15 other academic disciplines (corpus size: 34,041 articles; 299 million tokens). As a method of analysis, we use latent Dirichlet allocation topic modeling, combined with recent approaches that aggregate topic models by means of hierarchical agglomerative clustering. Our findings indicate that DH is simultaneously a discipline in its own right and a highly interdisciplinary field, with many connecting factors to neighboring disciplines—first and foremost, computational linguistics, and information science. Detailed descriptive analyses shed some light on the diachronic development of DH and also highlight topics that are characteristic for DH.",,,,ISSN: 2330-1635; EISSN: 2330-1643; DOI: 10.1002/asi.24533,,,"Hoboken, USA: John Wiley & Sons, Inc",,,,,,,Wiley Online Library; Scopus; Business Source Complete; Science Citation Index Expanded; Social Sciences Citation Index,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_crossref_primary_10_1002_asi_24533
Digital humanities in the iSchool,"Walsh, John A. ;  Cobb, Peter J. ;  Fremery, Wayne ;  Golub, Koraljka ;  Keah, Humphrey ;  Kim, Jeonghyun ;  Kiplang'at, Joseph ;  Liu, Ying‐Hsang ;  Mahony, Simon ;  Oh, Sam G. ;  Sula, Chris Alen ;  Underwood, Ted ;  Wang, Xiaoguang","Journal of the Association for Information Science and Technology, 2022-02, Vol.73 (2), p.188-203",,"Biblioteks- och informationsvetenskap ;  Computer Science ;  Computer Science, Information Systems ;  Information Science & Library Science ;  Library and Information Science ;  Science & Technology ;  Technology",,,"The interdisciplinary field known as digital humanities (DH) is represented in various forms in the teaching and research practiced in iSchools. Building on the work of an iSchools organization committee charged with exploring digital humanities curricula, we present findings from a series of related studies exploring aspects of DH teaching, education, and research in iSchools, often in collaboration with other units and disciplines. Through a survey of iSchool programs and an online DH course registry, we investigate the various education models for DH training found in iSchools, followed by a detailed look at DH courses and curricula, explored through analysis of course syllabi and course descriptions. We take a brief look at collaborative disciplines with which iSchools cooperate on DH research projects or in offering DH education. Next, we explore DH careers through an analysis of relevant job advertisements. Finally, we offer some observations about the management and administrative challenges and opportunities related to offering a new iSchool DH program. Our results provide a snapshot of the current state of digital humanities in iSchools which may usefully inform the design and evolution of new DH programs, degrees, and related initiatives.",,,,ISSN: 2330-1635; ISSN: 2330-1643; EISSN: 2330-1643; DOI: 10.1002/asi.24535,,,"Hoboken, USA: John Wiley & Sons, Inc",,,,,,,Wiley Online Library; Scopus; Business Source Complete; Science Citation Index Expanded; Social Sciences Citation Index,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_crossref_primary_10_1002_asi_24535
Digital humanities e organizzazione della conoscenza: una pratica di insegnamento nel LODLAM,"Tomasi, Francesca","AIB studi (Roma ), 2020-05, Vol.60 (2), p.411-425",,Cultural heritage ;  Digital humanities ;  Graduate studies ;  Knowledge organization ;  Linked Data ;  Open data ;  Teaching,,,"La mancanza di una definizione unanimemente condivisa su cosa significhi insegnare digital humanities (DH) ci permette di riflettere su obiettivi e metodologie formative, con l'obiettivo di ragionare sull'identità dell'umanista digitale. Il corso di laurea magistrale internazionale in Digital humanities and digital knowledge (DHDK), attivo presso l'Università di Bologna, ha lo scopo di contribuire alla discussione, proponendo un possibile modello di insegnamento delle DH. Data l'esperienza di questo progetto didattico, il corso di Knowledge organization and cultural heritage (KO and CH), una delle attività obbligatorie del primo anno del corso di laurea, è stato progettato avendo in mente un principio: enfatizzare il ruolo delle teorie, metodologie e tecniche delle DH nell'insegnare come affrontare quel percorso che va dalla creazione dei dati alla rappresentazione della conoscenza, e gestire il processo come un flusso di lavoro iterativo in ottica progettuale. Questo articolo mira a introdurre lo scopo e il contenuto del corso di KO and CH. In particolare, si vuole focalizzare sulle linee guida richieste per creare un progetto nel contesto dei linked open data, lavorando",,,,ISSN: 2280-9112; EISSN: 2239-6152; EISSN: 2239-6144; DOI: 10.2426/aibstudi-12068,,,Rome: Associazione Italiana di Aeronautica,,,,,,,Library & Information Science Abstracts (LISA); Scopus; Open Access: Freely Accessible Journals by multiple vendors,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_proquest_reports_2521114754
Digital humanities,"Mandal, Anthony","The year's work in critical and cultural theory, 2019-11, Vol.27 (1), p.364-386",,,,,,,,,ISSN: 1077-4254; EISSN: 1471-681X,,,,,,,,,,CRKN Oxford University Press Current; Scopus,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_scopus_primary_2_s2_0_85079375689
Visual Text Analysis in Digital Humanities,"Jänicke, S. ;  Franzini, G. ;  Cheema, M. F. ;  Scheuermann, G.","Computer graphics forum, 2017-09, Vol.36 (6), p.226-250",,"close reading ;  Computer Science ;  Computer Science, Software Engineering ;  Data mining ;  Digital humanities ;  distant reading ;  H.5.2 [Information Interfaces and Presentation]: User Interfaces–Evaluation/methodology ;  Reading ;  Science & Technology ;  survey ;  Taxonomy ;  Technology ;  Text analysis ;  visual text analysis",,,"In 2005, Franco Moretti introduced Distant Reading to analyse entire literary text collections. This was a rather revolutionary idea compared to the traditional Close Reading, which focuses on the thorough interpretation of an individual work. Both reading techniques are the prior means of Visual Text Analysis. We present an overview of the research conducted since 2005 on supporting text analysis tasks with close and distant reading visualizations in the digital humanities. Therefore, we classify the observed papers according to a taxonomy of text analysis tasks, categorize applied close and distant reading techniques to support the investigation of these tasks and illustrate approaches that combine both reading techniques in order to provide a multi‐faceted view of the textual data. In addition, we take a look at the used text sources and at the typical data transformation steps required for the proposed visualizations. Finally, we summarize collaboration experiences when developing visualizations for close and distant reading, and we give an outlook on future challenges in that research area.
In 2005, Franco Moretti introduced Distant Reading to analyse entire literary text collections. This was a rather revolutionary idea compared to the traditional Close Reading, which focuses on the thorough interpretation of an individual work. Both reading techniques are the prior means of Visual Text Analysis. We present an overview of the research conducted since 2005 on supporting text analysis tasks with close and distant reading visualizations in the digital humanities.",,,,ISSN: 0167-7055; EISSN: 1467-8659; DOI: 10.1111/cgf.12873,,,HOBOKEN: Wiley,,,,,,,Wiley Online Library; Scopus; Art & Architecture Complete (EBSCO); Business Source Complete; Science Citation Index Expanded; Scholars Portal Journals: Wiley Current,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_crossref_primary_10_1111_cgf_12873
On the Meanings of Self-Regulation: Digital Humanities in Service of Conceptual Clarity,"Burman, Jeremy T. ;  Green, Christopher D. ;  Shanker, Stuart","Child development, 2015-09, Vol.86 (5), p.1507-1521",,"Child development ;  Child psychology ;  Definitions ;  Digital humanities ;  EMPIRICAL ARTICLES ;  Humanities ;  Humans ;  Learning ;  Networks ;  Observation ;  Personality ;  Personality Traits ;  Psychologists ;  Psychology ;  Psychology, Developmental ;  Psychology, Educational ;  Self Control ;  Self Management ;  Social Behavior ;  Social behaviour ;  Social Sciences ;  Societies, Scientific - standards ;  Teachers ;  Technology ;  Terminology as Topic ;  Vocabulary ;  Vocabulary, Controlled",,,"Self-regulation is of interest both to psychologists and to teachers. But what the word means is unclear. To define it precisely, two studies examined the American Psychological Association's system of controlled vocabulary—specifically, the 447 associated terms it presents—and used techniques from the Digital Humanities to identify 88 closely related concepts and six broad conceptual clusters. The resulting analyses show how similar ideas are interrelated: self-control, self-management, self-observation, learning, social behavior, and the personality constructs related to self-monitoring. A full-color network map locates these concepts and clusters relative to each other. It also highlights some of the interests of different audiences, which can be described heuristically using two axes that have been labeled abstract versus practical and self-oriented versus other-oriented.",,,,ISSN: 0009-3920; EISSN: 1467-8624; DOI: 10.1111/cdev.12395; PMID: 26234744; CODEN: CHDEAW,,,HOBOKEN: Blackwell Publishing Ltd,,,,,,,MEDLINE; Wiley Online Library; Scopus; ERIC; JSTOR Journals and Primary Sources; Applied Social Sciences Index & Abstracts (ASSIA); International Bibliography of the Social Sciences (IBSS); JSTOR Arts & Sciences IV; Arts & Humanities Citation Index; Social Sciences Citation Index; PubMed; Scholars Portal Journals: Wiley Current,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_pubmed_primary_26234744
"BERRY, David M. y FAGERJORD, Anders. Digital Humanities. Knowledge and Critique in a Digital Age. Cambridge: Polity Press, 2017. ISBN 13:978-0745697666","Bernal, Miriam Jiménez","Revista de Humanidades Digitales, 2021-11, Vol.6, p.283-289",,Humanidades Digitales,,,"Digital Humanities. Knowledge and critique in a digital age supone un recorrido por la trayectoria de las Humanidades Digitales desde sus inicios hasta sus posibles desarrollos futuros. La idea principal es que las Humanidades Digitales, que parecen estar todavía en proceso de construcción, van mucho más allá del debate entre lo digital y lo análogico y del uso instrumental de la Informática, dada la cantidad de productos culturales distribuidos, consumidos y producidos gracias a medios digitales en la actualidad. Gracias al análisis exhaustivo de las preocupaciones y dificultades de los humanistas digitales, esta obra ofrece una amplia y profunda visión de esta transdisciplina y sugiere interesantes líneas futuras de investigación. ",,,,ISSN: 2531-1786; EISSN: 2531-1786; DOI: 10.5944/rhd.vol.6.2021.28823,,,Universidad Nacional de Educación a Distancia (UNED),,,,,,,ROAD: Directory of Open Access Scholarly Resources,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_doaj_primary_oai_doaj_org_article_945b269dddbb4bc9b125d96c9e58d714
Response to “The circus we deserve? A front row look at the organization of the annual academic conference for the Digital Humanities”,,"Digital humanities quarterly, 2022, Vol.16 (4)",,Decision making ;  Digital humanities ;  Gender ;  Library associations ;  Multiculturalism & pluralism ;  Multilingualism ;  Task forces,,,"The annual, international Digital Humanities conference is what originally brought ADHO (the Alliance of Digital Humanities Organizations) together. Many see it as a cornerstone of our collective identity which enables collaboration, networking, and the international dissemination of scholarship in the field. This response to “The circus we deserve? A front row look at the organization of the annual academic conference for the Digital Humanities” by Laura Estill, Jennifer Guiliano, Élika Ortega, Melissa Terras, Deb Verhoeven and Glen Layne-Worthey engages with its call for ADHO to improve its processes and practices surrounding the DH conference by describing the work that has been done to date, and initiatives ADHO is now undertaking.",,,,ISSN: 1938-4122; EISSN: 1938-4122,,,Providence,,,,,,,"Scopus; ROAD: Directory of Open Access Scholarly Resources; Arts & Humanities Database; Art, Design & Architecture Collection (Proquest) (PQ_SDU_P3); Alma/SFX Local Collection",,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_proquest_journals_2758549278
Distribution features and intellectual structures of digital humanities: A bibliometric analysis,"Wang, Qing","Journal of documentation, 2018-01, Vol.74 (1), p.223-246",,"Academic Achievement ;  Author productivity ;  Bibliometrics ;  Citation indexes ;  CiteSpace ;  Cocitation ;  Computer Science ;  Computer Science, Information Systems ;  Cultural factors ;  Cultural resources ;  Data Analysis ;  Design parameters ;  Digital cultural heritage ;  Digital history ;  Digital humanities ;  Digital literary ;  Documents ;  Humanities computing ;  Information Science & Library Science ;  Interdisciplinary aspects ;  Library and information services ;  Literary Criticism ;  Literature reviews ;  Networks ;  Periodicals ;  Productivity ;  Researchers ;  Science & Technology ;  Scientometrics ;  Statistical Analysis ;  Technology ;  Visualization ;  Visualization analysis ;  VOSviewer",,,"Purpose - The purpose of this paper is to conduct a retrospective bibliometric analysis of documents about digital humanities, an emerging but interdisciplinary movement. It examines the distribution of research outputs and languages, identifies the active journals and institutions, dissects the network of categories and cited references, and interprets the hot research topics.
Design/methodology/approach - The source data are derived from the Web of Science (WoS) core collection. To reveal the holistic landscape of this field, VOSviewer and CiteSpace as popular visualization tools are employed to process the bibliographic data including author, category, reference, and keyword. Furthermore, the parameter design of the visualization tools follows the general procedures and methods for bibliometric analysis.
Findings - There is an obviously rapid growth in digital humanities research. English is still the leading academic language in this field. The most influential authors all come from or have scientific relationships with Europe and North America, and two leading countries of which are the UK and USA. Digital humanities is the result of a dynamic dialogue between humanistic exploration and digital means. This research field is closely associated with history, literary and cultural heritage, and information and library science.
Research limitations/implications - This analysis relies on the metadata information extracted from the WoS database; however, some valuable literatures in the field of digital humanities may not be retrieved from the database owing to the inherent challenge of topic search. This study is also restricted by the scope of publications, the limitation regarding the source of data is that WoS database may have underrepresented publications in this domain.
Originality/value - The output of this paper could be a valuable reference for researchers and practitioners interesting in the knowledge domain of digital humanities. Moreover, the conclusions of this retrospective analysis can be deemed as the comparable foundation for future study.",,,,ISSN: 0022-0418; EISSN: 1758-7379; DOI: 10.1108/JD-05-2017-0076,,,BINGLEY: Emerald Group Publishing,,,,,,,"Library & Information Science Abstracts (LISA); Computer Science Database; Scholars Portal Journals: Emerald Management 150 Collection; Scopus; Advanced Technologies & Aerospace Collection; Scholars Portal Journals: Emerald Management 120 Collection; Arts & Humanities Database; Art, Design & Architecture Collection (Proquest) (PQ_SDU_P3); Social Sciences Citation Index; Alma/SFX Local Collection; Scholars Portal Journals: Emerald",,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_crossref_primary_10_1108_JD_05_2017_0076
Comparative Global—Digital—Humanities,"de Fremery, Wayne","History of humanities, 2024-03, Vol.9 (1), p.115-128",,,,,"This article investigates a technical and intellectual foundation of digital scholarship—digital copying—for how it might help us to think about frameworks for exploring the humanities, digital or otherwise, in comparative contexts. Two research projects are compared and contrasted to suggest how the investigation of copies and digital copying might formulate useful critical frames for global comparative humanities projects. Both projects employed the same artificial intelligence technologies, specifically deep learning tools, to copy documents from previous centuries, the Qisha canon (Qishazang 磧砂藏), a thirteen-/fourteenth-century Tripitaka produced in Southeast China, and the Capital Gazette (Hwangsŏng sinmun 皇城新聞), a late nineteenth-/early twentieth-century newspaper produced on the Korean peninsula. One project was conducted with monastics at Fo Guang Shan (佛光山) Monastery in Taiwan between 2017 and 2021, and the other with the National Library of (South) Korea in 2021.",,,,ISSN: 2379-3163; EISSN: 2379-3171; DOI: 10.1086/729078,,,The University of Chicago Press,,,,,,,University of Chicago Press Journals,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_uchicagopress_journals_729078
