Title,Creator,Is part of,Dissertation,Subject,Subject,Genre,Description,Contents,Uniform title,Other title,ISSN/ISBN/Other Identifier,Related titles,Series,Publisher,Creation Date,Format,Edition,Frequency,General note,Local note,Source,Bound with,Accessibility Note,Note,Awards Note,Exhibitions Note,Language Note,Restrictions on Access Note,Description in another language,Permalink
Digital humanities and digital social reading,"Rebora, Simone ;  Boot, Peter ;  Pianzola, Federico ;  Gasser, Brigitte ;  Herrmann, J. Berenike ;  Kraxenberger, Maria ;  Kuijpers, Moniek M. ;  Lauer, Gerhard ;  Lendvai, Piroska ;  Messerli, Thomas C. ;  Sorrentino, Pasqualina","Digital Scholarship in the Humanities, 2021-10, Vol.36 (Supplement_2), p.II230-II250",,"Arts & Humanities ;  Arts & Humanities - Other Topics ;  Humanities, Multidisciplinary ;  Linguistics ;  Social Sciences",,,"Prominent among the social developments that the web 2.0 has facilitated is digital social reading (DSR): onmany platforms there are functionalities for creating book reviews, 'inline' commenting on book texts, online story writing (often in the form of fanfiction), informal book discussions, book vlogs, and more. In this article, we argue that DSR offers unique possibilities for research into literature, reading, the impact of reading and literary communication. We also claim that in this context computational tools are especially relevant, makingDSRa field particularly suitable for the application of Digital Humanities methods. We draw up an initial categorization of research aspects of DSR and briefly examine literature for each category. Wedistinguish between studies on DSR that use it as a lens to study wider processes of literary exchange as opposed to studies for which the DSR culture is a phenomenon interesting in its own right. Via seven examples of DSR research, we discuss the chosen approaches and their connection to research questions in literary studies.",,,,ISSN: 2055-7671; EISSN: 2055-768X; DOI: 10.1093/llc/fqab020,,,OXFORD: Oxford Univ Press,,,,,,,CRKN Oxford University Press Current; Scopus; Arts & Humanities Citation Index; Social Sciences Citation Index,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_webofscience_primary_000756289000022CitationCount
The Human Labor of Digital Humanities,"Hunter, E. B.","TDR : Drama review, 2024-03, Vol.68 (1), p.117-131",,Arts & Humanities ;  Theater,,,"At the institutional and individual level, interest is growing in theatre and performance studies digital humanities (DH) projects. Too often, this interest fizzles out in the leap from digital imaginings to production timelines that real people must execute (with real budgets). A thorough understanding of the labor structures that drive such projects is necessary in developing realistic, sustainable models of DH work.",,,,ISSN: 1054-2043; EISSN: 1531-4715; DOI: 10.1017/S1054204323000540,,,CAMBRIDGE: Cambridge Univ Press,,,,,,,Project MUSE; Cambridge Journals Online; Arts & Humanities Citation Index; Scholars Portal Journals: Cambridge Current,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_webofscience_primary_001183780200009CitationCount
"Digital humanities e culture documentarie: un modello di analisi, valutazione, interpretazione","Vivarelli, Maurizio","AIB studi (Roma ), 2020-09, Vol.60 (3), p.553-589",,Culture ;  Digital humanities ;  digital humanties ;  disciplinary relationships ;  Libraries ;  Library and information science ;  lis ;  Media studies,,,"Questo contributo ha per oggetto l'analisi ed interpretazione delle relazioni disciplinari tra digital humanities e culture documentarie (bibliografia, biblioteconomia, documentazione, library and information science). Dopo una discussione del termine e del concetto di 'disciplina', vengono prese in esame alcune delle caratteristiche dei campi disciplinari oggetto della ricerca, e successivamente ne vengono valutati comparativamente i punti di intersezione e di contatto. Il paragrafo finale, dopo aver riepilogato gli esiti dell'analisi della letteratura utilizzata, propone alcune considerazioni generali, che riguardano principalmente un possibile atteggiamento interpretativo, panoramico ed olistico, riferito alla mutazione digitale in atto. Viene mostrata la necessità di una prospettiva teorica e metodologica convintamente transdisciplinare, che sappia muoversi in modo equilibrato e consapevole tra ampiezza dei cultural e media studies, rigore teoretico della filosofia e 'lunga durata' dei processi storici, tutti necessari per comprendere gli elementi di novità, soprattutto antropologici, distribuiti nell'infosfera. L'obiettivo è quello di favorire il superamento della percezione inquietante (weirdness) che gli effetti del potere computazionale delle macchine generano, e definire le condizioni di fondo per nuovi ambienti biblioteconomici e bibliotecari, capaci di interpretare le tensioni di un Antropocene oramai post-umano.",,,,ISSN: 2280-9112; EISSN: 2239-6152; EISSN: 2239-6144; DOI: 10.2426/aibstudi-12471,,,Rome: Associazione Italiana di Aeronautica,,,,,,,Library & Information Science Abstracts (LISA); Scopus; Open Access: Freely Accessible Journals by multiple vendors,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_proquest_reports_2519879710
Digital Humanities e moda,Valentina Rossi,"Zonemoda journal (Online), 2020-12, Vol.10 (2), p.43-59",,archive ;  curatorial practices ;  digital humanities ;  fashion ;  virtual exhibitions,,,"To answer the question posed by the call: Could the pandemic, the pervasive use of the Web and the experimentation of Extended Reality technologies give a boost to fashion archives? it is necessary to undertake a analysis of different case studies that over the years have been confronted with Digital Humanities practices.The essay aims to outline a methodological lecture on museum and archival practices related to digital humanities. Since March 2020, museums and archives have accelerated the data restitution process and reinterpreted the functions of institutions through digital practices and virtual exhibitions - that do not aspire to replace the real ones - and demonstrating how these are placed on a different level of reading. They can certainly integrate with the museum and physical itinerary, but they can also take place independently of it. The debate on Digital Humanities and Virtual Exhibitions is now wide and articulated and one of its major authors, Jeffrey Schnapp, writes of Knowledge design: we find ourselves creating new forms of knowledge assuming the current conditions that contemporaneity offers us, while other critical perspectives are aimed at restoring the difference on the role of the document as such or on the method of construction and the impact of digital platforms",,,,EISSN: 2611-0563; DOI: 10.6092/issn.2611-0563/11838,,,University of Bologna,,,,,,,ROAD: Directory of Open Access Scholarly Resources,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_doaj_primary_oai_doaj_org_article_87f16e02c75649949b3b1f382561b72f
DHQ: Digital Humanities Quarterly,"Risam, Roopika ;  Gil, Alex","Digital humanities quarterly, 2022, Vol.16 (2)",,,,,,,,,ISSN: 1938-4122; EISSN: 1938-4122,,,,,,,,,,"Scopus; ROAD: Directory of Open Access Scholarly Resources; Arts & Humanities Database; Art, Design & Architecture Collection (Proquest) (PQ_SDU_P3); Alma/SFX Local Collection",,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_scopus_primary_2_s2_0_85162807811
Library and information science and the digital humanities: Perceived and real strengths and weaknesses,"Koltay, Tibor","Journal of documentation, 2016-07, Vol.72 (4), p.781-792",,"Computer Science ;  Computer Science, Information Systems ;  Digital humanities ;  Digital turn ;  Epistemologies ;  Information Science & Library Science ;  Library and information science ;  Science & Technology ;  Strengths ;  Technology ;  Weaknesses",,,"Purpose - Library and information science (LIS) and the digital humanities are both interested in studying recorded information and often share institutional frameworks. The purpose of this paper is to go beyond outlining these similarities by examining the perceived and real strengths and weaknesses of both disciplines.
Design/methodology/approach - Epistemologies and methods of both disciplines are analysed, principally in the light of the growing importance of data-intensive research, taking into consideration that there is a tension about the academic status of these disciplines.
Findings - Epistemologies and methods of both disciplines are analysed, principally in the light of the growing importance of data-intensive research, taking into consideration that there is a tension about the academic status of these disciplines.
Originality/value - The paper intends to be an add-on to the recent discussions and the evolving body of knowledge about the relationship of these disciplines with the hope of indicating a possible new direction in the development of LIS.",,,,ISSN: 0022-0418; EISSN: 1758-7379; DOI: 10.1108/JDOC-01-2016-0008,,,BINGLEY: Emerald Group Publishing,,,,,,,"Computer Science Database; Scholars Portal Journals: Emerald Management 150 Collection; Scopus; Advanced Technologies & Aerospace Collection; Scholars Portal Journals: Emerald Management 120 Collection; Arts & Humanities Database; Art, Design & Architecture Collection (Proquest) (PQ_SDU_P3); Arts & Humanities Citation Index; Social Sciences Citation Index; Alma/SFX Local Collection; Scholars Portal Journals: Emerald",,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_crossref_primary_10_1108_JDOC_01_2016_0008
An associative text analyzer to facilitate effectiveness of exploring historical texts for digital humanities,"Chen, Chih-Ming ;  Chen, Xian-Xu","ASLIB JOURNAL OF INFORMATION MANAGEMENT, 2024-08",,"Computer Science ;  Computer Science, Information Systems ;  Information Science & Library Science ;  Science & Technology ;  Technology",,,"PurposeThis study aims to develop an associative text analyzer (ATA) to support users in quickly grasping and interpreting the content of large amounts of text through text association recommendations, facilitating the identification of the contextual relationships between people, events, organization and locations for digital humanities. Additionally, by providing text summaries, the tool allows users to link between distant and close readings, thereby enabling more efficient exploration of related texts.Design/methodology/approachTo verify the effectiveness of this tool in supporting exploration of historical texts, this study uses a counterbalanced design to compare the use of the digital humanities platform for Mr. Lo Chia-Lun's Writings (DHP-LCLW) with and without the ATA to assist in exploring different aspects of text. The study investigated whether there were significant differences in effectiveness for exploring textual contexts and technological acceptance as well as used semi-structured in-depth interviews to understand the research participants' viewpoints and experiences with the ATA.FindingsThe results of the experiment revealed that the effectiveness of text exploration using the DHP-LCLW with and without the ATA varied significantly depending on the topic of the text being explored. The DHP-LCLW with the ATA was found to be more suitable for exploring historical texts, while the DHP-LCLW without the ATA was more suitable for exploring educational texts. The DHP-LCLW with the DHP-LCLW was found to be significantly more useful in terms of perceived usefulness than the DHP-LCLW without the ATA, indicating that the research participants believed the ATA was more effective in helping them efficiently grasp the related texts and topics during text exploration.Practical implicationsThe study's practical implications lie in the development of an ATA for digital humanities, offering a valuable tool for efficiently exploring historical texts. The ATA enhances users' ability to grasp and interpret large volumes of text, facilitating contextual relationship identification. Its practical utility is evident in the improved effectiveness of text exploration, particularly for historical content, as indicated by users' perceived usefulness.Originality/valueThis study proposes an ATA for digital humanities, enhancing text exploration by offering association recommendations and efficient linking between distant and close readings. The study contributes by providing a specialized tool and demonstrating its perceived usefulness in facilitating efficient exploration of related texts in digital humanities.",,,,ISSN: 2050-3806; EISSN: 1758-3748; DOI: 10.1108/AJIM-01-2024-0014,,,Leeds: Emerald Group Publishing,,,,,,,Science Citation Index Expanded; Social Sciences Citation Index; Alma/SFX Local Collection; Scholars Portal Journals: Emerald,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_webofscience_primary_001285452100001
Digital Humanities: Between Technological and Lived Time,"Atkinson, Paul ;  Flanagan, Tim","Studies in philosophy and education, 2024-04, Vol.43 (2), p.143-160",,Arts & Humanities ;  Education & Educational Research ;  Philosophy ;  Social Sciences,,,"The digital humanities have developed in concert with online systems that increase the accessibility and speed of learning. Whereas previously students were immersed in the fluidity of campus life, they have become suspended and drawn-into various streams and currents of digital pedagogy, which articulate new forms of epistemological movement, often operating at speeds outside the lived time and rhythm of human thought. When assessing learning technologies, we have to consider the degree to which they complement the rhythms immanent to human thought, knowledge, investigation, and experimentation.In this paper, we examine learning from a humanities perspective, arguing that reading, writing, and thinking are ways of learning underscored by various genres of movement that segue with or diverge from the movements inherent to digital technologies, especially those deployed in learning systems. Using the work of thinkers such as John Dewey and Michel Serres, we examine the importance of movement in dialogue, where to truly learn involves embedding oneself in the flow of thought, accepting the flexibility of concepts, and aligning oneself with a community of thinkers.",,,,ISSN: 0039-3746; EISSN: 1573-191X; DOI: 10.1007/s11217-023-09912-5,,,DORDRECHT: Springer Nature,,,,,,,Canadian Research Knowledge Network SpringerLink Current; Arts & Humanities Citation Index; Social Sciences Citation Index; Scholars Portal Journals: Springer,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_webofscience_primary_001135991800001CitationCount
What contributes to a qualified digital humanities librarian and ideal digital humanities pedagogy? An exploratory qualitative study,"Yao, Wuyan ;  Xiao, Peng","The Journal of academic librarianship, 2022-11, Vol.48 (6), p.102524, Article 102524",,Academic libraries ;  Definition ;  Digital humanities librarian ;  Digital humanities pedagogy ;  Information Science & Library Science ;  Qualities ;  Science & Technology ;  Technology,,,"Various digital humanities (DH) methods are increasingly being incorporated into the curricula of higher education institutions and the research undertaken in these institutions. Through semi-structured interviews conducted with eight librarians from four universities, along with observation of their actual work and investigation of the library websites, this study explored these librarians' perceptions of DH pedagogy and their understandings about the role of “DH librarian.” The findings show that the role of a DH librarian can be seen as a liaison among different stakeholders, a group of specialists, or a collective title. The importance of humanities versus technical backgrounds and the practical skills a DH librarian needs to support DH pedagogy are discussed. The findings also indicate that an ideal practice of DH pedagogy requires balanced collaboration, a clear framework, a closer partnership, ample investment in human and technical resources, and high valuation of non-book scholarship.",,,,ISSN: 0099-1333; EISSN: 1879-1999; DOI: 10.1016/j.acalib.2022.102524,,,NEW YORK: Elsevier Inc,,,,,,,Scholars Portal Journals: Elsevier Backfile: Social Science; Scopus; CRKN Elsevier Additional Journals; Scholars Portal Journals: Elsevier Current; Social Sciences Citation Index,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_webofscience_primary_000891669200002
The Human Labor of Digital Humanities: A Note from the Trenches of Fabula(b) Theatre + New Media Lab,"Hunter, E.B","TDR : Drama review, 2024-03, Vol.68 (1), p.117-131",,Audiences ;  Collaboration ;  Conferences ;  Design ;  Digital humanities ;  Digital media ;  Digital technology ;  Performing arts ;  Theater,,,"At the institutional and individual level, interest is growing in theatre and performance studies digital humanities (DH) projects. Too often, this interest fizzles out in the leap from digital imaginings to production timelines that real people must execute (with real budgets). A thorough understanding of the labor structures that drive such projects is necessary in developing realistic, sustainable models of DH work.",,,,ISSN: 1054-2043; EISSN: 1531-4715; DOI: 10.1017/S1054204323000540,,,Cambridge: Cambridge University Press,,,,,,,Scopus; Project MUSE; Cambridge Journals Online; Scholars Portal Journals: Cambridge Current,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_scopus_primary_2_s2_0_85186648339
Digital Humanities and Buddhism,"Weiss, Alexis Nicole","Theological librarianship, 2020-10, Vol.13 (2), p.47-48",,buddhism ;  digital humanities ;  review,,,,,,,ISSN: 1937-8904; EISSN: 1937-8904; DOI: 10.31046/tl.v13i2.1932,,,American Theological Library Association,,,,,,,ROAD: Directory of Open Access Scholarly Resources,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_doaj_primary_oai_doaj_org_article_83e08633f62c4fa5a119c312637f7624
The Meaning of the Digital Humanities,"LIU, ALAN","PMLA : Publications of the Modern Language Association of America, 2013-03, Vol.128 (2), p.409-423",,Arts & Humanities ;  Criticism ;  Digital humanities ;  History instruction ;  Humanities ;  Humans ;  Liberal arts education ;  Literary criticism ;  Literary history ;  Literature ;  News media ;  Novels ;  Register ;  Self concept ;  Semantics ;  the changing profession ;  Understory ;  Words,,,"This question of disciplinary meaning—which I ask from the viewpoint of the humanities generally—is larger than the question of disciplinary identity now preoccupying “DH” itself, as insiders call it. Having reached a critical mass of participants, publications, conferences, grant competitions, institutionalization (centers, programs, and advertised jobs), and general visibility, the field is vigorously forming an identity. Recent debates about whether the digital humanities are a “big tent” (Jockers and Worthey), “who's in and who's out?” (Ramsay), whether “you have to know how to code [or be a builder]” (Ramsay, “On Building”), the need for “more hack, less yack” (Cecire, “When Digital Humanities”; Koh), and “who you calling untheoretical?” (Bauer) witness a dialectics of inclusion and exclusion not unlike that of past emergent fields. An ethnographer of the field, indeed, might take a page from Claude Lévi-Strauss and chart the current digital humanities as something like a grid of affiliations and differences between neighboring tribes. Exaggerating the differences somewhat, as when a tribe boasts its uniqueness, we can thus say that the digital humanities—much of which affiliates with older humanities disciplines such as literature, history, classics, and the languages; with the remediation of older media such as books and libraries; and ultimately with the value of the old itself (history, archives, the curatorial mission)—are not the tribe of “new media studies,” under the sway of the design, visual, and media arts; Continental theory; cultural criticism; and the avant-garde new. Similarly, despite significant trends toward networked and multimodal work spanning social, visual, aural, and haptic media, much of the digital humanities focuses on documents and texts in a way that distinguishes the field's work from digital research in media studies, communication studies, information studies, and sociology. And the digital humanities are exploring new repertoires of interpretive or expressive “algorithmic criticism” (the “second wave” of the digital humanities proclaimed in “The Digital Humanities Manifesto 2.0” [3]) in a way that makes the field not even its earlier self, “humanities computing,” alleged to have had narrower technical and service-oriented aims. Recently, the digital humanities' limited engagement with identity and social-justice issues has also been seen to be a differentiating trait—for example, by the vibrant #transformDH collective, which worries that the digital humanities (unlike some areas of new media studies) are dominantly not concerned with race, gender, alternative sexualities, or disability.",,,,ISSN: 0030-8129; EISSN: 1938-1530; DOI: 10.1632/pmla.2013.128.2.409; CODEN: PMLAAY,,,NEW YORK: Modern Language Association of America,,,,,,,Scopus; JSTOR Journals and Primary Sources; Cambridge Journals Online; Arts & Humanities Citation Index; Scholars Portal Journals: Cambridge Current; JSTOR,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_webofscience_primary_000344912900015
Curating China's Cultural Revolution (1966–1976): CR/10 as a Warburgian Memory Atlas and Digital Humanities Interface,"Ma, Rongqian","Information & culture, 2022-01, Vol.57 (1), p.27-45",,"Aby Warburg ;  Arts & Humanities ;  Chinese Cultural Revolution ;  Collective memory ;  CR/10 ;  Cultural heritage ;  Cultural Revolution ;  Culture ;  digital archive curation ;  Digital archives ;  Digital curation ;  Digital humanities ;  Digitization ;  Empowerment ;  Ethnography ;  History ;  History Of Social Sciences ;  Human-computer interaction ;  Information professionals ;  Information Science & Library Science ;  interface design ;  Interfaces ;  Interviews ;  Memory ;  Oral history ;  Power ;  Science & Technology ;  Shape memory ;  Social Sciences ;  Social Sciences - Other Topics ;  Technology ;  Usability ;  User behavior ;  User experience ;  User interfaces ;  Warburg, Aby ;  Websites",,,"CR/10 is a digital oral history platform that aims to collect and preserve cultural memories of China's Cultural Revolution (1966-76). With a rhetorical analysis of the design features and curation processes of the CR/10 website, this article discusses the functions of CR/10 as a Warburgian memory atlas that shape the nonlinear, multifaceted narratives of a historical incident. Alongside this rhetorical analysis, I also conducted three sets of user experience studies with over thirty participants both within and outside the academy, including an ethnographic conference observation, a virtual ethnography of an online book group, and several semi-structured interviews, to examine CR/10's usability and propose new design opportunities to empower the interface. This article offers a strong case for the datafication of cultural memories and contributes to digital archives and humanities interface design with an innovative theoretical lens.",,,,ISSN: 2164-8034; EISSN: 2166-3033; DOI: 10.7560/IC57103,,,AUSTIN: University of Texas Press,,,,,,,Gale Literature Resource Center (Gale Reference Complete),,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_webofscience_primary_000773378900003CitationCount
A hierarchical topic analysis tool to facilitate digital humanities research,"Chen, Chih-Ming ;  Ho, Szu-Yu ;  Chang, Chung","ASLIB JOURNAL OF INFORMATION MANAGEMENT, 2023-01, Vol.75 (1), p.1-19",,"Computer Science ;  Computer Science, Information Systems ;  Context ;  Crowdsourcing ;  Data mining ;  Design of experiments ;  Digital archives ;  Digital humanities ;  Digital humanities research platform ;  Dirichlet problem ;  Effectiveness ;  Hierarchical topic modelling ;  Information retrieval ;  Information Science & Library Science ;  Information technology ;  Information visualization ;  Metadata ;  Modelling ;  Online data bases ;  Reading ;  Research methodology ;  Science & Technology ;  Segmentation ;  Technology ;  Technology assessment ;  Technology utilization ;  Text mining ;  Texts ;  Topic analysis",,,"PurposeThis study aims to develop a hierarchical topic analysis tool (HTAT) based on hierarchical Latent Dirichelet allocation (hLDA) to support digital humanities research that is associated with the need of topic exploration on the Digital Humanities Platform for Mr. Lo Chia-Lun’s Writings (DHP-LCLW). HTAT can assist humanities scholars on distant reading with analysis of hierarchical text topics, through classifying time-stamped texts into multiple historical eras, conducting hierarchical topic modeling (HTM) according to the texts from different eras and presenting through visualization. The comparative network diagram is another function provided to assist humanities scholars in comparing the difference in the topics they wish to explore and to track how the concept of a topic changes over time from a particular perspective. In addition, HTAT can also provide humanities scholars with the feature to view source texts, thus having high potential to be applied in promoting the effectiveness of topic exploration due to simultaneously integrating both the topic exploration functions of distant reading and close reading.Design/methodology/approachThis study adopts a counterbalanced experimental design to examine whether there is significant differences in the effectiveness of topic inquiry, the number of relevant topics inquired and the time spent on them when research participants were alternately conducting text exploration using DHP-LCLW with HTAT or DHP-LCLW with Single-layer Topic Analysis Tool (SLTAT). A technology acceptance questionnaire and semi-structured interviews were also conducted to understand the research participants' perception and feelings toward using the two different tools to assist topic inquiry.FindingsThe experimental results show that DHP-LCLW with HTAT could better assist the research participants, in comparison with DHP-LCLW with SLTAT, to grasp the topic context of the texts from two particular perspectives assigned by this study within a short period. In addition, the results of the interviews revealed that DHP-LCLW with HTAT, in comparison with SLTAT, was able to provide a topic terms that better met research participnats' expectations and needs, and effectively guided them to the corresponding texts for close reading. In the analysis of technology acceptance and interview data, it can be found that the research participants have a high and positive tendency toward using DHP-LCLW with HTAT to assist topic inquiry.Research limitations/implicationsThe Jieba Chinese word segmentation system was used in the Mr. Lo Chia-Lun’s Writings Database in this study, to perform word segmentation on Mr. Lo Chia-Lun’s writing texts for topic modeling based on hLDA. Since Jieba word segmentation system is a lexicon based word segmentation system, it cannot identify new words that have still not been collected in the lexicon well. In this case, the correctness of word segmentation on the target texts will affect the results of hLDA topic modeling, and the effectiveness of HTAT in assisting humanities scholars for topic inquiry.Practical implicationsAn HTAT was developed to support digital humanities research in this study. With HTAT, DHP-LCLW provides hmanities scholars with topic clues from different hierarchical perspectives for textual exploration, and with temporal and comparative network diagrams to assist humanities scholars in tracking the evolution of the topics of specific perspectives over time, to gain a more comprehensive understanding of the overall context of the texts.Originality/valueIn recent years, topic analysis technology that can automatically extract key topic information from a large amount of texts has been developed rapidly, but the topics generated from traditional topic analysis models like LDA (Latent Dirichelet allocation) make it difficult for users to understand the differences in the topics of texts with different hierarchical levels. Thus, this study proposes HTAT which uses hLDA to build a hierarchical topic tree with a tree-like structure without the need to define the number of topics in advance, enabling humanities scholars to quickly grasp the concept of textual topics and use different hierarchical perspectives for further textual exploration. At the same time, it also provides a combination function of temporal division and comparative network diagram to assist humanities scholars in exploring topics and their changes in different eras, which helps them discover more useful research clues or findings.",,,,ISSN: 2050-3806; EISSN: 2050-3814; EISSN: 1758-3748; DOI: 10.1108/AJIM-11-2021-0325,,,Leeds: Emerald Publishing Limited,,,,,,,Library & Information Science Abstracts (LISA); Scholars Portal Journals: Emerald Management 150 Collection; Scopus; Advanced Technologies & Aerospace Collection; Scholars Portal Journals: Emerald Management 120 Collection; Science Citation Index Expanded; Social Sciences Citation Index; Alma/SFX Local Collection; Scholars Portal Journals: Emerald,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_webofscience_primary_000788670500001CitationCount